,0,1,2,3
0,0.0105456349,0.0579167709,0.00310583691,0.0389573796
1,0.296670338,0.272764955,0.404564086,0.164813234
2,0.0164159823,0.0978913325,0.396336408,-0.278871656
3,-0.2425762,0.428943969,-0.493262116,0.0096106643
4,0.0280821522,-0.0860057885,0.0122338526,0.0276098112
5,0.0468341597,0.0211254846,0.068417697,-0.0727349448
6,0.379856706,-0.144954074,0.401905377,0.682253374
7,0.696325722,0.284972109,0.726880319,-0.0033594255
8,0.710377292,-0.45395289,0.843041395,0.00018232593
9,-0.0697473487,0.185743195,-0.194295382,0.023586323
10,0.000824043889,0.0145748927,0.00841236983,0.075255046
11,0.536637225,0.218611722,0.0354861948,0.13412484
12,0.132498496,-0.168807291,0.160242383,0.191253364
13,0.00309326975,-0.0574148461,0.526279654,-0.208861009
14,0.544821779,-0.0566478666,0.662773368,0.393801938
15,0.178925318,-0.228881885,0.0433236874,0.151910229
16,-0.933580275,-0.101968657,0.523464247,-0.151785852
17,-0.0140865488,0.17552292,-0.00134028876,-0.174672669
18,0.255236103,0.0256998958,0.356384937,-0.0221826326
19,0.382916372,0.356879594,0.343718631,-0.335091897
20,0.0107487352,-0.0310203628,0.000358429988,0.00312249421
21,0.32466277,0.141134845,0.317754697,0.248322977
22,-0.20630374,-0.480087831,-0.109960076,0.438645433
23,-0.000576082772,0.0340119843,0.893673291,-0.147931975
24,0.00709224228,-0.00170236476,0.411183408,0.449547809
25,-0.000136674088,-0.00236382393,0.986845901,-0.0854810579
26,0.112456111,-0.0840365979,0.0815271145,-0.0849126039
27,0.537881942,-0.221526864,0.135552811,-0.241093163
28,0.726304348,0.181504875,-0.359872916,-0.0244188089
29,0.196223476,0.0398232795,0.881701142,0.0853940239
30,0.831613729,-0.264316045,0.612886279,-0.0338647632
31,0.36542758,0.439505302,0.419835632,-0.46612024
32,0.987221599,0.0737081519,0.993780028,0.0540972767
33,0.483691027,-0.357027544,0.596876657,-0.172315789
34,-0.949034479,0.207729282,-0.0129957748,0.970880709
35,0.674788641,-0.250916829,-0.609127794,-0.261231032
36,0.538400239,0.347351485,0.705479007,-0.222746991
37,0.103540574,0.0727440556,0.00941144661,-0.058849562
38,-0.853551683,0.396465167,0.0201487633,-0.292724608
39,0.00430657802,0.0778454666,0.0158837457,0.117707624
40,-0.278823876,0.247056847,-0.106646586,-0.12050285
41,0.0254408213,0.116529333,0.741981581,-0.0397178411
42,0.048618613,0.187340157,0.189051703,-0.0462677918
43,0.0104815275,0.027868643,0.158538115,0.366682892
44,0.124843227,-0.343827948,-0.388117844,0.195979204
45,0.0546524224,0.00532757855,0.196012153,-0.134815534
46,0.32950019,-0.163156955,0.452929629,-0.00373639663
47,-0.269207867,-0.880227175,0.142559022,0.514316899
48,0.81242541,-0.203598534,-0.608184622,0.473847774
49,0.270304797,0.296336151,0.00365664596,-0.0542034485
50,0.0162704388,0.00371674459,0.000313710457,-0.0012991603
51,0.00727097658,-0.00639167995,0.168829829,-0.198943772
52,0.00242235754,0.0290306049,0.00208283451,0.0331350413
53,0.102023772,0.0107052814,0.107079871,-0.227419528
54,0.734026555,0.00427059385,0.0563402205,-0.0110927744
55,0.0948786325,0.221916164,0.029790642,0.157987341
56,-0.318910185,-0.0853809495,0.982791304,-0.143157307
57,0.0471841394,-0.268216199,0.271837804,-0.0246888918
58,0.885476127,-0.103596935,0.896385158,0.0174567467
59,0.13401453,0.142260462,0.900465163,-0.0898230051
60,0.0220726437,-0.000438645816,0.00174480392,0.00922140374
61,0.200090983,0.289567093,-0.221628303,0.0392298426
62,0.572003242,0.0788654116,0.940247325,0.172186083
63,0.452484264,-0.372736536,0.0166703328,-0.125837831
64,0.344720325,0.386702354,0.239584874,-0.427848319
65,-0.381200865,0.456131502,-0.612911471,0.165577825
66,0.348130669,-0.270652442,0.339354849,0.223346826
67,0.692131704,-0.321853875,0.149671106,0.312892043
68,0.636014156,-0.453873985,0.65494918,-0.297232168
69,0.0134213131,-0.0517237681,0.780744265,-0.348969114
